task_id,task_family,literature_anchor,agent,agent_short,task_complexity,tool_need,ambiguity,context_length_k,success_prob_true,success,pass_at_1,confidence,invalid_tool_call,hallucination,timeout,latency_sec,input_tokens,output_tokens,total_tokens,cost_units,failure_mode,stress_type,stressed_success
T0488,tool_api_use,ToolBench / StableToolBench-style API use,Tool_router_agent,Tool-router,0.6399402323896246,1.0,0.33325872938302753,6.3072973694159575,0.22852226680881677,1,1,0.2602091053747117,1,0,0,81.71054942467767,2843,2051,4894,0.102774,success,none,0
T0488,tool_api_use,ToolBench / StableToolBench-style API use,Memory_agent,Memory,0.6399402323896246,1.0,0.33325872938302753,6.3072973694159575,0.25479942964054175,1,1,0.5684857947600668,1,0,0,81.25603911486657,2453,2785,5238,0.12256920000000002,success,none,0
T0488,tool_api_use,ToolBench / StableToolBench-style API use,Self_reflecting_agent,Reflect,0.6399402323896246,1.0,0.33325872938302753,6.3072973694159575,0.3170974869487819,0,0,0.13522858428925572,1,1,0,89.7420922064222,2549,2644,5193,0.1464426,invalid_tool_call,none,0
T0489,tool_api_use,ToolBench / StableToolBench-style API use,Direct_LLM,Direct,0.9156970707325744,0.8680769929735432,0.7115231916262764,4.751610742580235,0.060998326172008344,0,0,0.14086309893885884,1,0,0,43.106898073590656,2061,1958,4019,0.048228,invalid_tool_call,schema_shift,0
T0489,tool_api_use,ToolBench / StableToolBench-style API use,CoT_prompted,CoT,0.9156970707325744,0.8680769929735432,0.7115231916262764,4.751610742580235,0.09871895386505164,0,0,0.14351370595734012,1,0,0,34.82319443796285,2317,2355,4672,0.0672768,invalid_tool_call,none,0
T0489,tool_api_use,ToolBench / StableToolBench-style API use,ReAct_agent,ReAct,0.9156970707325744,0.8680769929735432,0.7115231916262764,4.751610742580235,0.13875614454133034,0,0,0.10199623562849883,0,0,0,82.01185316209647,2044,1760,3804,0.0753192,ambiguous_instruction,none,0
T0489,tool_api_use,ToolBench / StableToolBench-style API use,Tool_router_agent,Tool-router,0.9156970707325744,0.8680769929735432,0.7115231916262764,4.751610742580235,0.16895297807907145,0,0,0.4865632384701731,0,0,1,67.75327294207689,2242,2288,4530,0.09513,timeout,none,0
T0489,tool_api_use,ToolBench / StableToolBench-style API use,Memory_agent,Memory,0.9156970707325744,0.8680769929735432,0.7115231916262764,4.751610742580235,0.14579304567064252,1,1,0.1708156947713544,0,0,0,109.71886802541704,2212,2786,4998,0.11695320000000001,success,none,0
T0489,tool_api_use,ToolBench / StableToolBench-style API use,Self_reflecting_agent,Reflect,0.9156970707325744,0.8680769929735432,0.7115231916262764,4.751610742580235,0.15086477414100397,0,0,0.37647423610849495,0,1,0,147.30782602637126,2175,2661,4836,0.13637520000000003,hallucination,none,0
T0490,tool_api_use,ToolBench / StableToolBench-style API use,Direct_LLM,Direct,0.6531805294953275,0.9670731081473468,0.26475454425820316,3.8020514720978382,0.1339189224679776,0,0,0.2659468631526881,1,0,0,25.82512121369801,1864,2036,3900,0.0468,invalid_tool_call,evidence_conflict,0
T0490,tool_api_use,ToolBench / StableToolBench-style API use,CoT_prompted,CoT,0.6531805294953275,0.9670731081473468,0.26475454425820316,3.8020514720978382,0.13646268218631633,0,0,0.02,0,1,0,43.147939365863444,1940,2068,4008,0.057715199999999994,hallucination,prompt_noise,0
T0490,tool_api_use,ToolBench / StableToolBench-style API use,ReAct_agent,ReAct,0.6531805294953275,0.9670731081473468,0.26475454425820316,3.8020514720978382,0.22981285365187623,0,0,0.4129492244702165,1,1,0,54.155902998217286,1851,2507,4358,0.08628839999999999,invalid_tool_call,prompt_noise,0
T0490,tool_api_use,ToolBench / StableToolBench-style API use,Tool_router_agent,Tool-router,0.6531805294953275,0.9670731081473468,0.26475454425820316,3.8020514720978382,0.2028911210926554,0,0,0.3650499968141094,0,0,0,74.66185573368483,2159,2075,4234,0.08891399999999999,wrong_final_answer,evidence_conflict,0
T0490,tool_api_use,ToolBench / StableToolBench-style API use,Memory_agent,Memory,0.6531805294953275,0.9670731081473468,0.26475454425820316,3.8020514720978382,0.22708711684274926,0,0,0.09530738898729259,1,1,0,90.43046381356551,1761,2531,4292,0.1004328,invalid_tool_call,tool_delay,0
T0490,tool_api_use,ToolBench / StableToolBench-style API use,Self_reflecting_agent,Reflect,0.6531805294953275,0.9670731081473468,0.26475454425820316,3.8020514720978382,0.2551593444542504,0,0,0.4209517646680357,0,1,0,69.94913273698957,2031,3049,5080,0.143256,hallucination,schema_shift,0
T0491,tool_api_use,ToolBench / StableToolBench-style API use,Direct_LLM,Direct,0.6006095678786271,0.7595980960087103,0.49628043408169403,5.041534524894317,0.14221120845735047,0,0,0.12157268452668374,0,0,0,22.47312523685817,2317,1544,3861,0.046332000000000005,wrong_final_answer,schema_shift,0
T0491,tool_api_use,ToolBench / StableToolBench-style API use,CoT_prompted,CoT,0.6006095678786271,0.7595980960087103,0.49628043408169403,5.041534524894317,0.15651416642511465,0,0,0.06659060001312185,0,1,0,36.807251327376065,2206,1870,4076,0.058694399999999994,hallucination,evidence_conflict,0
T0491,tool_api_use,ToolBench / StableToolBench-style API use,ReAct_agent,ReAct,0.6006095678786271,0.7595980960087103,0.49628043408169403,5.041534524894317,0.20091475654646224,0,0,0.18862922092231987,1,0,0,76.3436816238484,2031,2211,4242,0.08399159999999999,invalid_tool_call,prompt_noise,0
T0491,tool_api_use,ToolBench / StableToolBench-style API use,Tool_router_agent,Tool-router,0.6006095678786271,0.7595980960087103,0.49628043408169403,5.041534524894317,0.2563702118407512,1,1,0.2085114612410146,0,1,0,45.005179552841604,2147,2273,4420,0.09282,success,none,0
T0491,tool_api_use,ToolBench / StableToolBench-style API use,Memory_agent,Memory,0.6006095678786271,0.7595980960087103,0.49628043408169403,5.041534524894317,0.24362328416474358,1,1,0.45138736851582767,0,0,0,40.514752888921734,1935,2597,4532,0.1060488,success,evidence_conflict,0
T0491,tool_api_use,ToolBench / StableToolBench-style API use,Self_reflecting_agent,Reflect,0.6006095678786271,0.7595980960087103,0.49628043408169403,5.041534524894317,0.27433298899066644,1,1,0.02,0,1,1,67.55671604176429,2468,3046,5514,0.15549480000000002,success,tool_delay,0
T0492,tool_api_use,ToolBench / StableToolBench-style API use,Direct_LLM,Direct,0.862606025403034,0.7759549388379297,0.6164834314402232,3.0830614341478855,0.09418285241399667,0,0,0.26081830843938303,0,0,0,27.782650127282032,1693,1837,3530,0.04236,ambiguous_instruction,prompt_noise,0
T0492,tool_api_use,ToolBench / StableToolBench-style API use,CoT_prompted,CoT,0.862606025403034,0.7759549388379297,0.6164834314402232,3.0830614341478855,0.09582612561414533,0,0,0.1477085356722811,1,0,0,48.17386650037073,1487,1795,3282,0.0472608,invalid_tool_call,prompt_noise,0
T0492,tool_api_use,ToolBench / StableToolBench-style API use,ReAct_agent,ReAct,0.862606025403034,0.7759549388379297,0.6164834314402232,3.0830614341478855,0.13664030149773088,0,0,0.24203911581347598,0,0,0,72.39596636872211,1725,1971,3696,0.0731808,ambiguous_instruction,none,1
T0492,tool_api_use,ToolBench / StableToolBench-style API use,Tool_router_agent,Tool-router,0.862606025403034,0.7759549388379297,0.6164834314402232,3.0830614341478855,0.13957273033122522,0,0,0.22652216259375108,0,0,0,55.23152289014992,1573,2571,4144,0.087024,ambiguous_instruction,schema_shift,0
T0492,tool_api_use,ToolBench / StableToolBench-style API use,Memory_agent,Memory,0.862606025403034,0.7759549388379297,0.6164834314402232,3.0830614341478855,0.12540950892694935,0,0,0.32259826443454015,0,0,0,119.40591639153914,1765,2784,4549,0.1064466,ambiguous_instruction,none,1
T0492,tool_api_use,ToolBench / StableToolBench-style API use,Self_reflecting_agent,Reflect,0.862606025403034,0.7759549388379297,0.6164834314402232,3.0830614341478855,0.18394414947637916,0,0,0.22950663952313305,0,0,0,83.2883622714747,1622,2863,4485,0.12647700000000003,ambiguous_instruction,evidence_conflict,0
T0493,tool_api_use,ToolBench / StableToolBench-style API use,Direct_LLM,Direct,0.6318952273689178,0.7330368628173837,0.4438033918891875,6.608358510394197,0.1375205052674694,0,0,0.14734661297786375,0,0,0,31.154574359253292,2721,1605,4326,0.051912,wrong_final_answer,evidence_conflict,0
T0493,tool_api_use,ToolBench / StableToolBench-style API use,CoT_prompted,CoT,0.6318952273689178,0.7330368628173837,0.4438033918891875,6.608358510394197,0.1485296432383254,1,1,0.1188868922991992,0,1,0,27.03802411317633,2596,1400,3996,0.0575424,success,none,0
T0493,tool_api_use,ToolBench / StableToolBench-style API use,ReAct_agent,ReAct,0.6318952273689178,0.7330368628173837,0.4438033918891875,6.608358510394197,0.16771435692394016,0,0,0.23297906907566984,0,0,0,56.775410770167,2584,1922,4506,0.0892188,wrong_final_answer,tool_delay,0
T0493,tool_api_use,ToolBench / StableToolBench-style API use,Tool_router_agent,Tool-router,0.6318952273689178,0.7330368628173837,0.4438033918891875,6.608358510394197,0.25419602780543804,0,0,0.3846979696019716,0,0,0,69.44786502802012,2743,2736,5479,0.115059,wrong_final_answer,prompt_noise,0
T0493,tool_api_use,ToolBench / StableToolBench-style API use,Memory_agent,Memory,0.6318952273689178,0.7330368628173837,0.4438033918891875,6.608358510394197,0.24602172810239556,0,0,0.3081118781341732,0,0,0,69.99622122747861,2925,2469,5394,0.12621960000000002,wrong_final_answer,none,0
T0493,tool_api_use,ToolBench / StableToolBench-style API use,Self_reflecting_agent,Reflect,0.6318952273689178,0.7330368628173837,0.4438033918891875,6.608358510394197,0.23043262890898483,0,0,0.3549240250657816,0,0,0,75.47647229537891,2996,2664,5660,0.15961200000000003,wrong_final_answer,schema_shift,1
T0494,tool_api_use,ToolBench / StableToolBench-style API use,Direct_LLM,Direct,0.6509108577042471,0.9187761711381836,0.4039437724661482,6.871422735766967,0.11974204505258644,0,0,0.1375662072840945,0,0,0,26.63231948343314,3091,1538,4629,0.05554799999999999,wrong_final_answer,none,0
T0494,tool_api_use,ToolBench / StableToolBench-style API use,CoT_prompted,CoT,0.6509108577042471,0.9187761711381836,0.4039437724661482,6.871422735766967,0.12399436699907872,0,0,0.0364176407526805,0,0,0,72.61668385764395,2640,1830,4470,0.064368,wrong_final_answer,schema_shift,0
T0494,tool_api_use,ToolBench / StableToolBench-style API use,ReAct_agent,ReAct,0.6509108577042471,0.9187761711381836,0.4039437724661482,6.871422735766967,0.1785586715730563,0,0,0.14081519263238362,1,1,0,86.33382074211659,2656,2036,4692,0.0929016,invalid_tool_call,prompt_noise,0
T0494,tool_api_use,ToolBench / StableToolBench-style API use,Tool_router_agent,Tool-router,0.6509108577042471,0.9187761711381836,0.4039437724661482,6.871422735766967,0.19374312199142857,0,0,0.1173301415965823,1,1,0,98.90043017115501,2366,2043,4409,0.09258899999999999,invalid_tool_call,none,1
T0494,tool_api_use,ToolBench / StableToolBench-style API use,Memory_agent,Memory,0.6509108577042471,0.9187761711381836,0.4039437724661482,6.871422735766967,0.18301752477245894,0,0,0.20894885145634434,0,0,0,67.35988585835611,2703,2502,5205,0.121797,wrong_final_answer,none,0
T0494,tool_api_use,ToolBench / StableToolBench-style API use,Self_reflecting_agent,Reflect,0.6509108577042471,0.9187761711381836,0.4039437724661482,6.871422735766967,0.23993717094574712,0,0,0.02585845061381979,1,0,0,77.05603596015494,2837,2916,5753,0.1622346,invalid_tool_call,none,0
T0495,tool_api_use,ToolBench / StableToolBench-style API use,Direct_LLM,Direct,0.7523673365101742,0.8538668178574155,0.6541405775090107,12.086593527453655,0.11096949506435883,0,0,0.02,0,1,0,60.262521671568294,4617,2113,6730,0.08076000000000001,hallucination,none,0
T0495,tool_api_use,ToolBench / StableToolBench-style API use,CoT_prompted,CoT,0.7523673365101742,0.8538668178574155,0.6541405775090107,12.086593527453655,0.09148665017115012,0,0,0.025587730012101614,1,0,0,55.770303381441,4352,1675,6027,0.0867888,invalid_tool_call,schema_shift,0
T0495,tool_api_use,ToolBench / StableToolBench-style API use,ReAct_agent,ReAct,0.7523673365101742,0.8538668178574155,0.6541405775090107,12.086593527453655,0.14208418053531913,0,0,0.13276504656649957,0,1,0,51.7097269901109,4303,2397,6700,0.13266,hallucination,none,0
T0495,tool_api_use,ToolBench / StableToolBench-style API use,Tool_router_agent,Tool-router,0.7523673365101742,0.8538668178574155,0.6541405775090107,12.086593527453655,0.2113685356950785,1,1,0.12872494013414165,0,0,0,84.86066312743907,4544,2569,7113,0.149373,success,none,0
T0495,tool_api_use,ToolBench / StableToolBench-style API use,Memory_agent,Memory,0.7523673365101742,0.8538668178574155,0.6541405775090107,12.086593527453655,0.16660039520691214,0,0,0.22498499432521202,0,1,0,78.06477132300685,4417,2444,6861,0.1605474,hallucination,none,0
T0495,tool_api_use,ToolBench / StableToolBench-style API use,Self_reflecting_agent,Reflect,0.7523673365101742,0.8538668178574155,0.6541405775090107,12.086593527453655,0.17253446613943194,0,0,0.2502488663944799,1,1,0,141.39441752394012,4507,2394,6901,0.1946082,invalid_tool_call,prompt_noise,0
T0496,tool_api_use,ToolBench / StableToolBench-style API use,Direct_LLM,Direct,0.6898243872255961,1.0,0.5838848464246327,7.079055915664196,0.09289808741058345,0,0,0.02,0,1,0,43.91334429266227,2900,1536,4436,0.053232,hallucination,prompt_noise,0
T0496,tool_api_use,ToolBench / StableToolBench-style API use,CoT_prompted,CoT,0.6898243872255961,1.0,0.5838848464246327,7.079055915664196,0.10982555194161021,0,0,0.2626077210903078,0,1,0,36.592870812075944,2722,2496,5218,0.0751392,hallucination,none,0
T0496,tool_api_use,ToolBench / StableToolBench-style API use,ReAct_agent,ReAct,0.6898243872255961,1.0,0.5838848464246327,7.079055915664196,0.19743990202172543,0,0,0.37757649819226263,1,1,0,85.79304946888719,3175,2252,5427,0.1074546,invalid_tool_call,tool_delay,1
T0496,tool_api_use,ToolBench / StableToolBench-style API use,Tool_router_agent,Tool-router,0.6898243872255961,1.0,0.5838848464246327,7.079055915664196,0.1836438946423196,0,0,0.28026956875184184,1,0,0,61.97286867004661,2742,2148,4890,0.10268999999999999,invalid_tool_call,none,0
T0496,tool_api_use,ToolBench / StableToolBench-style API use,Memory_agent,Memory,0.6898243872255961,1.0,0.5838848464246327,7.079055915664196,0.24699147857109502,0,0,0.388106748016478,1,0,0,95.5814842692317,3044,2414,5458,0.1277172,invalid_tool_call,none,0
T0496,tool_api_use,ToolBench / StableToolBench-style API use,Self_reflecting_agent,Reflect,0.6898243872255961,1.0,0.5838848464246327,7.079055915664196,0.19593153895320126,0,0,0.26647197793490995,1,0,0,109.71900344017796,2747,3157,5904,0.1664928,invalid_tool_call,none,0
T0497,tool_api_use,ToolBench / StableToolBench-style API use,Direct_LLM,Direct,0.6366868662992401,1.0,0.2631241012151335,1.732358640283183,0.21408344105615779,0,0,0.20988707253383665,1,1,0,27.28470147104551,1446,1695,3141,0.037692,invalid_tool_call,none,1
T0497,tool_api_use,ToolBench / StableToolBench-style API use,CoT_prompted,CoT,0.6366868662992401,1.0,0.2631241012151335,1.732358640283183,0.174612526959816,0,0,0.2751042812240911,1,0,0,39.12993677580519,1178,1989,3167,0.045604799999999994,invalid_tool_call,evidence_conflict,0
T0497,tool_api_use,ToolBench / StableToolBench-style API use,ReAct_agent,ReAct,0.6366868662992401,1.0,0.2631241012151335,1.732358640283183,0.23927617363417786,0,0,0.20334920957399777,0,1,0,41.94669639374566,1370,2738,4108,0.08133839999999999,hallucination,evidence_conflict,0
T0497,tool_api_use,ToolBench / StableToolBench-style API use,Tool_router_agent,Tool-router,0.6366868662992401,1.0,0.2631241012151335,1.732358640283183,0.23620959718231982,0,0,0.3809602323492033,1,0,0,75.78206861071094,944,2287,3231,0.067851,invalid_tool_call,evidence_conflict,0
T0497,tool_api_use,ToolBench / StableToolBench-style API use,Memory_agent,Memory,0.6366868662992401,1.0,0.2631241012151335,1.732358640283183,0.28012957920743636,0,0,0.425961805209631,1,0,0,44.888968835238906,1101,2137,3238,0.0757692,invalid_tool_call,tool_delay,0
T0497,tool_api_use,ToolBench / StableToolBench-style API use,Self_reflecting_agent,Reflect,0.6366868662992401,1.0,0.2631241012151335,1.732358640283183,0.31209149767227606,1,1,0.3762184169816098,1,0,0,40.84686254632933,1296,2660,3956,0.11155920000000001,success,prompt_noise,0
T0498,tool_api_use,ToolBench / StableToolBench-style API use,Direct_LLM,Direct,0.7969662947244506,0.7776716092575775,0.7420143784265788,12.666301207320025,0.07009398993134625,0,0,0.03244101795152517,0,1,0,68.14640143301149,4562,1883,6445,0.07734,hallucination,none,0
T0498,tool_api_use,ToolBench / StableToolBench-style API use,CoT_prompted,CoT,0.7969662947244506,0.7776716092575775,0.7420143784265788,12.666301207320025,0.08546850557873949,0,0,0.21718946071358874,0,0,1,48.89809512221251,4828,1880,6708,0.09659519999999999,timeout,evidence_conflict,0
T0498,tool_api_use,ToolBench / StableToolBench-style API use,ReAct_agent,ReAct,0.7969662947244506,0.7776716092575775,0.7420143784265788,12.666301207320025,0.10797367568597879,0,0,0.02,0,1,1,95.13994729590543,4570,2300,6870,0.13602599999999998,timeout,evidence_conflict,0
T0498,tool_api_use,ToolBench / StableToolBench-style API use,Tool_router_agent,Tool-router,0.7969662947244506,0.7776716092575775,0.7420143784265788,12.666301207320025,0.12528961204942607,0,0,0.08189584680667326,1,1,1,75.5473367189465,4275,2780,7055,0.148155,timeout,none,0
T0498,tool_api_use,ToolBench / StableToolBench-style API use,Memory_agent,Memory,0.7969662947244506,0.7776716092575775,0.7420143784265788,12.666301207320025,0.1360128011726024,0,0,0.3678733738582242,0,0,0,68.69448596071362,4721,2006,6727,0.1574118,ambiguous_instruction,none,0
T0498,tool_api_use,ToolBench / StableToolBench-style API use,Self_reflecting_agent,Reflect,0.7969662947244506,0.7776716092575775,0.7420143784265788,12.666301207320025,0.1534554302677914,0,0,0.18806913860902286,0,0,0,79.6748965922043,4723,2940,7663,0.21609660000000003,ambiguous_instruction,none,1
T0499,tool_api_use,ToolBench / StableToolBench-style API use,Direct_LLM,Direct,0.7511114643419277,0.9429361950822058,0.2781131511060436,5.260479528795627,0.12366964889272916,0,0,0.13388564797463579,0,0,0,37.71813632823238,2216,2039,4255,0.05106,wrong_final_answer,schema_shift,0
T0499,tool_api_use,ToolBench / StableToolBench-style API use,CoT_prompted,CoT,0.7511114643419277,0.9429361950822058,0.2781131511060436,5.260479528795627,0.12024489863686165,0,0,0.11770580455815076,0,1,0,37.72204877693727,2481,1938,4419,0.0636336,hallucination,evidence_conflict,0
T0499,tool_api_use,ToolBench / StableToolBench-style API use,ReAct_agent,ReAct,0.7511114643419277,0.9429361950822058,0.2781131511060436,5.260479528795627,0.17080832122842976,1,1,0.10250309228197532,1,0,0,82.00890744274031,2098,2009,4107,0.0813186,success,schema_shift,0
T0499,tool_api_use,ToolBench / StableToolBench-style API use,Tool_router_agent,Tool-router,0.7511114643419277,0.9429361950822058,0.2781131511060436,5.260479528795627,0.19463328733409327,0,0,0.48984106546347095,1,0,0,65.39602932126255,2410,2387,4797,0.100737,invalid_tool_call,prompt_noise,0
T0499,tool_api_use,ToolBench / StableToolBench-style API use,Memory_agent,Memory,0.7511114643419277,0.9429361950822058,0.2781131511060436,5.260479528795627,0.22985302253103454,1,1,0.39346997749798285,1,0,0,118.57383755756287,2318,2217,4535,0.106119,success,schema_shift,0
T0499,tool_api_use,ToolBench / StableToolBench-style API use,Self_reflecting_agent,Reflect,0.7511114643419277,0.9429361950822058,0.2781131511060436,5.260479528795627,0.25061500475466536,0,0,0.265719805921351,1,0,0,115.15880206691993,1966,2815,4781,0.1348242,invalid_tool_call,none,0
T0500,tool_api_use,ToolBench / StableToolBench-style API use,Direct_LLM,Direct,0.5789483403861867,1.0,0.16257580322633342,5.451982408176864,0.21112087150392847,1,1,0.29003263637402166,0,0,0,27.192692261500657,2432,1709,4141,0.049692,success,none,1
T0500,tool_api_use,ToolBench / StableToolBench-style API use,CoT_prompted,CoT,0.5789483403861867,1.0,0.16257580322633342,5.451982408176864,0.21414022475193195,0,0,0.3709584926876073,1,0,0,57.856624670328706,2176,2062,4238,0.061027200000000004,invalid_tool_call,evidence_conflict,0
T0500,tool_api_use,ToolBench / StableToolBench-style API use,ReAct_agent,ReAct,0.5789483403861867,1.0,0.16257580322633342,5.451982408176864,0.21751999393213647,1,1,0.12169311285647497,1,0,0,58.46272105806286,2136,2121,4257,0.08428859999999999,success,none,1
T0500,tool_api_use,ToolBench / StableToolBench-style API use,Tool_router_agent,Tool-router,0.5789483403861867,1.0,0.16257580322633342,5.451982408176864,0.22946239464715742,0,0,0.3191104891638038,0,0,0,52.29603255311486,2480,2278,4758,0.099918,wrong_final_answer,prompt_noise,0
T0500,tool_api_use,ToolBench / StableToolBench-style API use,Memory_agent,Memory,0.5789483403861867,1.0,0.16257580322633342,5.451982408176864,0.28122516707416556,0,0,0.4610380186698908,0,0,0,68.21641695227268,2136,2181,4317,0.1010178,wrong_final_answer,prompt_noise,0
T0500,tool_api_use,ToolBench / StableToolBench-style API use,Self_reflecting_agent,Reflect,0.5789483403861867,1.0,0.16257580322633342,5.451982408176864,0.29981994344139806,1,1,0.5171228930040286,0,0,0,116.29165051293958,2619,2901,5520,0.155664,success,none,1
T0501,tool_api_use,ToolBench / StableToolBench-style API use,Direct_LLM,Direct,0.5921472617710921,0.8164124560032366,0.4456660389666319,2.6929492214030426,0.14357450287282641,0,0,0.02,1,1,0,24.577284639438695,1445,1324,2769,0.033228,invalid_tool_call,none,0
T0501,tool_api_use,ToolBench / StableToolBench-style API use,CoT_prompted,CoT,0.5921472617710921,0.8164124560032366,0.4456660389666319,2.6929492214030426,0.1506866341667713,0,0,0.05068906684641171,0,1,0,55.343715730278674,1522,1928,3450,0.04968000000000001,hallucination,none,0
T0501,tool_api_use,ToolBench / StableToolBench-style API use,ReAct_agent,ReAct,0.5921472617710921,0.8164124560032366,0.4456660389666319,2.6929492214030426,0.21765113551152693,0,0,0.44528900383568465,0,0,0,52.08300741574967,1582,2253,3835,0.07593299999999999,wrong_final_answer,prompt_noise,1
T0501,tool_api_use,ToolBench / StableToolBench-style API use,Tool_router_agent,Tool-router,0.5921472617710921,0.8164124560032366,0.4456660389666319,2.6929492214030426,0.24526165228572588,0,0,0.38376436946243037,1,0,0,65.82035670379943,1647,2265,3912,0.082152,invalid_tool_call,none,0
T0501,tool_api_use,ToolBench / StableToolBench-style API use,Memory_agent,Memory,0.5921472617710921,0.8164124560032366,0.4456660389666319,2.6929492214030426,0.2885500037738704,0,0,0.17060973274759755,0,1,0,58.14698844718471,1318,2624,3942,0.09224280000000001,hallucination,none,0
T0501,tool_api_use,ToolBench / StableToolBench-style API use,Self_reflecting_agent,Reflect,0.5921472617710921,0.8164124560032366,0.4456660389666319,2.6929492214030426,0.2749476020228449,1,1,0.1772808306890098,0,0,0,52.05241385253379,1550,2604,4154,0.11714280000000002,success,none,0
T0502,tool_api_use,ToolBench / StableToolBench-style API use,Direct_LLM,Direct,0.8375377952988248,1.0,0.8207099947753593,5.073743467626246,0.07700078899377727,0,0,0.02,1,1,0,35.833591361627015,2350,1928,4278,0.05133599999999999,invalid_tool_call,schema_shift,0
T0502,tool_api_use,ToolBench / StableToolBench-style API use,CoT_prompted,CoT,0.8375377952988248,1.0,0.8207099947753593,5.073743467626246,0.06903162046001993,0,0,0.02,0,1,1,53.05696706661564,2110,1556,3666,0.0527904,timeout,schema_shift,0
T0502,tool_api_use,ToolBench / StableToolBench-style API use,ReAct_agent,ReAct,0.8375377952988248,1.0,0.8207099947753593,5.073743467626246,0.10549467896910358,0,0,0.05921365506799485,1,1,1,60.040759371963716,2383,2109,4492,0.0889416,timeout,schema_shift,0
T0502,tool_api_use,ToolBench / StableToolBench-style API use,Tool_router_agent,Tool-router,0.8375377952988248,1.0,0.8207099947753593,5.073743467626246,0.15774250709913343,0,0,0.2713354427984049,0,0,0,57.60711744734863,2275,2455,4730,0.09933,ambiguous_instruction,tool_delay,0
T0502,tool_api_use,ToolBench / StableToolBench-style API use,Memory_agent,Memory,0.8375377952988248,1.0,0.8207099947753593,5.073743467626246,0.12686387323609208,0,0,0.02,0,0,0,75.42690172674457,2467,2601,5068,0.1185912,ambiguous_instruction,schema_shift,0
T0502,tool_api_use,ToolBench / StableToolBench-style API use,Self_reflecting_agent,Reflect,0.8375377952988248,1.0,0.8207099947753593,5.073743467626246,0.13532000410011968,0,0,0.12721939682005792,0,0,0,66.8028954971383,2597,3286,5883,0.1659006,ambiguous_instruction,none,0
T0503,tool_api_use,ToolBench / StableToolBench-style API use,Direct_LLM,Direct,0.6606889375780868,0.7547868208854509,0.7131299045503474,10.85606788359331,0.08397282236041331,0,0,0.3129144280411207,0,0,0,42.775502360403706,3985,1522,5507,0.066084,ambiguous_instruction,evidence_conflict,0
T0503,tool_api_use,ToolBench / StableToolBench-style API use,CoT_prompted,CoT,0.6606889375780868,0.7547868208854509,0.7131299045503474,10.85606788359331,0.08006395801249867,0,0,0.024672791804066584,0,0,0,42.38442008901849,3823,1600,5423,0.07809119999999999,ambiguous_instruction,none,0
T0503,tool_api_use,ToolBench / StableToolBench-style API use,ReAct_agent,ReAct,0.6606889375780868,0.7547868208854509,0.7131299045503474,10.85606788359331,0.14089537149573034,0,0,0.3232371454408536,0,0,0,69.55161999903581,3975,1942,5917,0.11715659999999999,ambiguous_instruction,tool_delay,0
T0503,tool_api_use,ToolBench / StableToolBench-style API use,Tool_router_agent,Tool-router,0.6606889375780868,0.7547868208854509,0.7131299045503474,10.85606788359331,0.16664356054072638,0,0,0.1685431163965361,0,0,0,76.11868730727018,3995,2541,6536,0.137256,ambiguous_instruction,none,0
T0503,tool_api_use,ToolBench / StableToolBench-style API use,Memory_agent,Memory,0.6606889375780868,0.7547868208854509,0.7131299045503474,10.85606788359331,0.17729714371272695,0,0,0.2251184027921183,0,0,0,75.76186211756863,3989,2298,6287,0.1471158,ambiguous_instruction,none,1
T0503,tool_api_use,ToolBench / StableToolBench-style API use,Self_reflecting_agent,Reflect,0.6606889375780868,0.7547868208854509,0.7131299045503474,10.85606788359331,0.20246886058901295,0,0,0.16042834530525824,0,0,0,101.13083602051212,4245,3031,7276,0.2051832,ambiguous_instruction,evidence_conflict,0
T0504,tool_api_use,ToolBench / StableToolBench-style API use,Direct_LLM,Direct,0.5702268722377066,0.9255466469749937,0.7321023136350074,2.7400732266416528,0.1234411319241429,0,0,0.1344448108074087,1,0,0,42.18466107367695,1226,1890,3116,0.037392,invalid_tool_call,prompt_noise,0
T0504,tool_api_use,ToolBench / StableToolBench-style API use,CoT_prompted,CoT,0.5702268722377066,0.9255466469749937,0.7321023136350074,2.7400732266416528,0.15406654171643774,0,0,0.18989767799866114,1,0,0,45.91863926847154,1808,1719,3527,0.0507888,invalid_tool_call,none,0
T0504,tool_api_use,ToolBench / StableToolBench-style API use,ReAct_agent,ReAct,0.5702268722377066,0.9255466469749937,0.7321023136350074,2.7400732266416528,0.224589816862922,0,0,0.20436294798642068,0,0,0,44.17751731281435,1879,1830,3709,0.0734382,ambiguous_instruction,prompt_noise,0
T0504,tool_api_use,ToolBench / StableToolBench-style API use,Tool_router_agent,Tool-router,0.5702268722377066,0.9255466469749937,0.7321023136350074,2.7400732266416528,0.2058086855651708,0,0,0.39665197422785586,1,0,0,60.833636140706446,1531,2380,3911,0.08213100000000001,invalid_tool_call,prompt_noise,0
T0504,tool_api_use,ToolBench / StableToolBench-style API use,Memory_agent,Memory,0.5702268722377066,0.9255466469749937,0.7321023136350074,2.7400732266416528,0.21701391603767636,0,0,0.3939861519784968,0,0,0,54.355554533822016,1457,2173,3630,0.084942,ambiguous_instruction,schema_shift,0
